字段/变量名称,字段/变量含义,特征类型,特征所属检查项目,离散值=0（正常范围）,离散值=1（异常范围）,离散值=2（异常范围）
ALB,血清白蛋白(35-50g/L),定量,肝功能,35-50,<35 or >50,
ALB_CR,快速微量尿蛋白/肌酐测定,定量,肾功能,<30,>30,
ALP,碱性磷酸酶,定量,肝功能,"女性 （50-135）
男性 （45-125）","女性(<50 or>135) 
男性(<45 or>125) ",
ALT,谷丙转氨酶,定量,肝功能,0-50,>50,
APTT,部分活化凝血酶原时间,定量,凝血系列,23-37,<23 or >37,
AST,谷草转氨酶,定量,肝功能,0-40,>40,
BU,血尿素,定量,肾功能,3.2-7.0,<3.2 or >7.0,
BUN,血尿素氮,定量,肾功能,2.9-7.5,<2.9 or >7.5,
CA199,肿瘤标志物CA199,定量,肿瘤标志物,0-37,>37,
CP,空腹C肽,定量,（胰岛素分泌水平相关）,,,
CRP,C反应蛋白,定量,（炎症指标）,,,
DBILI,直接胆红素(0-8.6umol/L),定量,肝功能,0-6.8,>6.8,
ESR,血沉（红细胞沉降率）,定量,不属于血常规,"女性 （0-20）
男性（0-15）","女性(>20) 
男性(>15) ",
FBG,纤维蛋白原,定量,凝血系列,2月4日,<2 or >4,
FIBRIN,纤维蛋白,定量,（凝血相关）,2.2-3.8,<2.2 or >3.8,
GGT,谷氨酰胺转移酶,定量,肝功能,3-50,<3 or >50,
GLO,球蛋白,定量,肝功能,20-30,<20 or >30,
GLU_2H,餐后2小时血糖（OGTT血清胰岛素释放试验）,定量,（血糖相关）,<7.78, >7.78,
GSP,糖化血清蛋白(125-240umol/L),定量,（血糖相关）,<285,>285,
HB,血红蛋白,定量,血常规,"女性 （110-150）
男性 （120-160","女性(<110 or>150) 
男性(<120 or>160) ",
HBA1C,糖化血红蛋白,定量,（血糖相关）,4-6.5,<4 or >6.5,
HDL_C,高密度脂蛋白胆固醇(1-1.6mmol/L),定量,生化,"女性 （1.29-1.55）
男性 （1.16-1.42）","女性(<1.29 or>1.55) 
男性(<1.16 or>1.42) ",
IBILI,间接胆红素,定量,肝功能,1.7-10.2,<1.7 or >10.2,
INS,空腹胰岛素,定量,（血糖相关）,4.03-23.46,<4.03 or >23.46,
LDH_L,乳酸脱氢酶(40-250U/L),定量,肝功能,135.0-215.0,<135 or >215,
LDL_C,低密度脂蛋白胆固醇(0-3.4mmol/L),定量,生化,0-3.4,3.4-4.09,≥4.1
LP_A,脂蛋白,定量,生化,10-140,<10 or >140,
LPS,血清脂肪酶,定量,,0-1500,>1500,
M1_M2,巨噬细胞,定量,,,,
PCV,红细胞压积（红细胞比积测定）,定量,血常规,"女性 （0.35-0.45）
男性 （0.40-0.50）","女性(<0.35 or>0.45) 
男性(<0.40 or>0.50) ",
PL,磷脂,定量,,,,
PLT,血小板,定量,血常规,100-300,<100 or >300,
PT,凝血酶原时间,定量,凝血系列,12月14日,<12 or >14,
PTA,凝血酶原活动度,定量,凝血系列,,,
SCR,血肌酐,定量,肾功能,"男性（44-133）
女性（70-106）","男性（<44 or >133)
女性（<70 or >106）",
SUA,血清尿酸,定量,肾功能,90-420,<90 or >420,
TBILI,总胆红素(0-21umol/L),定量,肝功能,3.4-17.1,<3.4 or >17.1,
TC,总胆固醇(3.1-5.7mmol/L),定量,生化,2.7-5.7,<2.7 or >5.7,
TG,甘油三酯(0.4-1.7mmol/L),定量,生化,<1.7,1.70-2.25,≥2.26
TH2,T辅助细胞TH2,定量,（免疫相关）,,,
TP,总蛋白(55-80g/L),定量,肝功能,60-80,<60 or >80,
UCR,尿肌酐,定量,肾功能,"女性 （5.3-16）
男性 （7-18）","女性(<5.3 or >16) 
男性(<7 or >18) ",
UPR_24,24h尿微量蛋白,定量,肾功能,<0.5,0.5-2.0,>2.0
A_S,动脉粥样硬化,,,,,
AGE,年龄,,,,,
ARRHYTHMIAS,心律失常,,,,,
BILIARY_TRACT_DISEASE,胆道疾病,,,,,
BMI,BMI,,,,,
BP_HIGH,收缩压,,,,,
BP_LOW,舒张压,,,,,
BREAST_TUMOR,乳腺肿瘤,,,,,
CAROTID_ARTERY_STENOSIS,颈动脉狭窄,,,,,
Case_ID,病人编号,,,,,
CEREBRAL_APOPLEXTY,脑卒中,,,,,
CHD,冠心病,,,,,
CHF,心功能不全及心力衰竭,,,,,
CIRRHOSIS,肝硬化,,,,,
CLD,其他慢性肝病,,,,,
DIGESTIVE_CARCINOMA,消化系肿瘤,,,,,
ENDOCRINE_DISEASE,其他内分泌疾病,,,,,
FLD,脂肪肝,,,,,
GLU,空腹血糖,,,3.89-6.1,<3.89 or >6.1,
GYNECOLGICAL_TUMOR,妇科肿瘤,,,,,
HEART_RATE,心率,,,,,
HEIGHT,身高,,,,,
HEMATONOSIS,血液病,,,,,
HYPERLIPIDEMIA,高脂血,,,,,
HYPERTENTION,高血压,,,,,
INTRACRANIAL_TUMOR,颅内肿瘤,,,,,
label,患病种类,,,,,
LEADDP,下肢动脉病变,,,,,
LUNG_TUMOR,肺部肿瘤,,,,,
MARITAL_STATUS,婚姻状态,,,,,
MEN,内分泌腺瘤,,,,,
MI,心肌梗死,,,,,
NATION,民族,,,,,
NEPHROPATHY,肾病,,,,,
NERVOUS_SYSTEM_DISEASE,神经系统疾病,,,,,
OTHER_TUMOR,其他肿瘤,,,,,
PANCREATIC_DISEASE,胰腺外分泌疾病,,,,,
PCOS,多囊卵巢综合征,,,,,
PREGNANT,妊娠哺乳期,,,,,
RENAL_FALIURE,肾衰,,,,,
RESPIRATORY_SYSTEM_DISEASE,呼吸系统疾病,,,,,
RHEUMATIC_IMMUNITY,风湿免疫疾病,,,,,
SEX,性别,,,,,
UROLOGIC_NEOPLASMS,泌尿系肿瘤,,,,,
WEIGHT,体重,,,,,
